timestamp,sensor_25,sensor_11,sensor_36,sensor_34
2018-04-10 10:24:00,0.9043804007053007,0.7360328689433336,0.07649313686242465,0.2115181079936882
2018-04-10 10:25:00,0.9166548364713201,0.7367779977759216,0.11068799549586605,0.2119306373397991
2018-04-10 10:26:00,0.8942460141086688,0.7338165787121337,0.079950205921547,0.2054859186775969
2018-04-10 10:27:00,0.9455839760335722,0.7292246754767356,0.09092062377868326,0.2275550359850671
2018-04-10 10:28:00,0.8848791528960982,0.7185517346505614,0.14129855790937995,0.23592408978947776
2018-04-10 10:29:00,0.8714132948398676,0.7229489308543284,0.10428166923497373,0.2445288746488089
2018-04-10 10:30:00,0.8946055635971399,0.7212862451351795,0.10690810579596499,0.25883209694800446
2018-04-10 10:31:00,0.9205203251601057,0.7228107637491903,0.11742152954101337,0.26061030289035136
2018-04-10 10:32:00,0.883632007068929,0.7256231570464607,0.07449844896198365,0.25888501616441517
2018-04-10 10:33:00,0.8926963690808671,0.7176285612150108,0.08735753208555663,0.2542377467959821
2018-04-10 10:34:00,0.9260236878102113,0.7186356084488026,0.07410799319261574,0.2359295019820653
2018-04-10 10:35:00,0.9107879440801039,0.7296702550298912,0.08113180989776125,0.20998645749143685
2018-04-10 10:36:00,0.8841215781436365,0.7298069243886323,0.07872875205875851,0.21465116614709623
2018-04-10 10:37:00,0.883763355406046,0.7269872295776756,0.101620135526174,0.21181758265019435
2018-04-10 10:38:00,0.8894498096775862,0.7303184047832629,0.10754022005180497,0.23678222299195628
2018-04-10 10:39:00,0.8804113193078065,0.733370624722379,0.13495876999120737,0.23028819324173488
2018-04-10 10:40:00,0.8870371132023651,0.7347747619697178,0.13258130382248168,0.24943051706885266
2018-04-10 10:41:00,0.8664280284083903,0.7308688265842197,0.13211114827996562,0.23831447484893975
2018-04-10 10:42:00,0.887294502873079,0.7301068481046639,0.11883016819211312,0.23392217988684916
2018-04-10 10:43:00,0.8835557188933318,0.7358269288137241,0.12331236644347088,0.23209766963014278
2018-04-10 10:44:00,0.901596213983689,0.7387632606253594,0.116674618364217,0.2458278008697995
2018-04-10 10:45:00,0.8609943201794827,0.7509719531635232,0.12018579552621045,0.24063149463110511
2018-04-10 10:46:00,0.8874490693505948,0.7680719109982178,0.11698171840754013,0.23112347496439978
2018-04-10 10:47:00,0.8679100091413137,0.7680949388490741,0.10459937154169696,0.2239439008197669
2018-04-10 10:48:00,0.8977784883265825,0.7669916614092648,0.09102372165037032,0.2218926798291191
2018-04-10 10:49:00,0.8777883328181115,0.7739393325090985,0.13354245383902486,0.2528696647808183
2018-04-10 10:50:00,0.8745470804183508,0.7784649604664223,0.14467007767071938,0.25296948966632027
2018-04-10 10:51:00,0.8793194033335938,0.8383955975841502,0.12304730985845991,0.2457941250048109
2018-04-10 10:52:00,0.8913921729658592,0.7971341820887429,0.0880039045576938,0.23323423007350963
2018-04-10 10:53:00,0.8827722724987099,0.7784297634260889,0.13568667021294112,0.27513783050456053
2018-04-10 10:54:00,0.8857050553188781,0.7685781492804584,0.11141370214586155,0.2600823134357081
2018-04-10 10:55:00,0.9218596801734336,0.7703424945363149,0.07874849420440078,0.24289198706846782
2018-04-10 10:56:00,0.91625283095469,0.7641661628310196,0.08479068755678154,0.2544806941076859
2018-04-10 10:57:00,0.8961910308987013,0.7646394506925225,0.09262466342383657,0.25219795154524116
2018-04-10 10:58:00,0.8679411877869923,0.776221898018373,0.1221903544994728,0.2610384674594928
2018-04-10 10:59:00,0.8559991031164049,0.7699899624780829,0.11263808077096737,0.28176776642420054
2018-04-10 11:00:00,0.9496789926245919,0.7714227441252678,0.12546791627136666,0.3030930079282609
2018-04-10 11:01:00,0.9496789926245919,0.7714227441252678,0.12546791627136666,0.3030930079282609
2018-04-10 11:02:00,0.914442479378974,0.7578359376834155,0.1192959365911529,0.28787392237232046
2018-04-10 11:03:00,0.9256754157042195,0.7518926927611783,0.11839218503508808,0.28469455990455306
2018-04-10 11:04:00,0.8833401218753361,0.7481101342351465,0.11449274567546486,0.2568223694338607
2018-04-10 11:05:00,0.8750611963843387,0.7445423150988076,0.10161976993088417,0.2609380412192587
2018-04-10 11:06:00,0.881565592573379,0.7514680816575829,0.10049263965283073,0.2423591867759689
2018-04-10 11:07:00,0.8808040375682786,0.7775174486519179,0.11271119982890154,0.25375425759150216
2018-04-10 11:08:00,0.8864506893134196,0.8193043859144292,0.13341376429706076,0.2651763893699727
2018-04-10 11:09:00,0.8805327170133239,0.854594099306053,0.12852173372598275,0.2529947465650617
2018-04-10 11:10:00,0.8981260970571334,0.8765003253292393,0.09603932342935706,0.28450272774506413
2018-04-10 11:11:00,0.8626235702600829,0.8805543503897567,0.11750707883879641,0.27216112458145714
2018-04-10 11:12:00,0.8851239384334519,0.8876864315147411,0.08498701222733451,0.25130854789670176
2018-04-10 11:13:00,0.8894962459583855,0.909924782801498,0.12143137867811726,0.24508753319478127
2018-04-10 11:14:00,0.9085789038649574,0.9109513007384527,0.10857777948388914,0.25186840915213793
2018-04-10 11:15:00,0.8733755593913397,0.909751231437727,0.10785463200092149,0.23259258457452958
2018-04-10 11:16:00,0.9074677500029846,0.8890381476381795,0.09572308350379222,0.2213821296617019
2018-04-10 11:17:00,0.9350794259414297,0.8853755960422203,0.10219302334508729,0.19793891679174858
2018-04-10 11:18:00,0.8744369600953137,0.8991866900070474,0.10133277762849313,0.20971705057152756
2018-04-10 11:19:00,0.8905629536658788,0.902260065614023,0.08982968743430719,0.22802830215910397
2018-04-10 11:20:00,0.8885562429599281,0.8899120826609234,0.10652130597949383,0.2175881826578917
2018-04-10 11:21:00,0.8849275793032172,0.890507998508694,0.103172453126114,0.2408389620136243
2018-04-10 11:22:00,0.9045601754495367,0.8997470343778855,0.12946460397804238,0.24393533752838403
2018-04-10 11:23:00,0.8864394119309393,0.8876804405291524,0.08190029119664832,0.25663715217642313
2018-04-10 11:24:00,0.9070770218688349,0.8725449643126351,0.13300831912081645,0.2504437997921719
2018-04-10 11:25:00,0.9081623040886484,0.8642276041325969,0.13393035044136492,0.23590905592117928
2018-04-10 11:26:00,0.9095401348774947,0.8577019230801636,0.11916980621621676,0.23088593984528338
2018-04-10 11:27:00,0.8891353697190345,0.8483685291879509,0.09549056489956187,0.23406049147519536
2018-04-10 11:28:00,0.8973764828099524,0.835636935938878,0.10449627367001013,0.23619890890197437
2018-04-10 11:29:00,0.9279368625791236,0.8349386116812014,0.09451844702432866,0.2452805680637341
2018-04-10 11:30:00,0.8983861402296078,0.8359318047608192,0.0826015029622359,0.24101696301427866
2018-04-10 11:31:00,0.8912588345024215,0.8387009506308715,0.16259228996093622,0.24252636339144817
2018-04-10 11:32:00,0.8793910478811124,0.8385431256042706,0.12292410424584099,0.2359463399145595
2018-04-10 11:33:00,0.8812219640954675,0.8164717730407973,0.1260349545656454,0.21716362621714203
2018-04-10 11:34:00,0.9085172099490393,0.8143915905134392,0.12599949182254755,0.24515608763422247
2018-04-10 11:35:00,0.87540615161313,0.8028218740319645,0.1673432007502016,0.2210068843089712
2018-04-10 11:36:00,0.9061277316142178,0.7803781442704967,0.14094978000303449,0.22557778162644804
2018-04-10 11:37:00,0.900459188479557,0.7544866023027628,0.10579596492478804,0.2400986943386061
2018-04-10 11:38:00,0.901299021786576,0.7405858307724055,0.10314466788409893,0.2319316957241273
2018-04-10 11:39:00,0.8885555795844882,0.7269428588406597,0.12341546431515771,0.24690903667782782
2018-04-10 11:40:00,0.8886849377952855,0.7194234230537097,0.0965248339740391,0.2516717661547935
2018-04-10 11:41:00,0.890277038851246,0.7126824409566841,0.10659223146568997,0.23081257456798687
2018-04-10 11:42:00,0.8879963540885818,0.7229270263132699,0.10766159768797534,0.2298588259631298
2018-04-10 11:43:00,0.8730279506607896,0.7277288012625706,0.12482264058509873,0.2324596851787708
2018-04-10 11:44:00,0.8985904598651224,0.7340092263424687,0.15546939693229,0.25407598237309004
2018-04-10 11:45:00,0.8829726118815842,0.7221412711096591,0.11481154476805733,0.2561837307085403
2018-04-10 11:46:00,0.8868566750826901,0.7322585480224862,0.10515507638199606,0.23803664896278343
2018-04-10 11:47:00,0.8750008292193003,0.7392683755978021,0.14609187775224708,0.22752797502212996
2018-04-10 11:48:00,0.8954487137813594,0.7457397633433386,0.12159114381970315,0.24398945945425854
2018-04-10 11:49:00,0.8913052707832207,0.7513742852894608,0.11019151709249375,0.2592091463649312
2018-04-10 11:50:00,0.9316079822639942,0.7511426962527996,0.12196697577748417,0.2565301110341378
2018-04-10 11:51:00,0.8877714698144272,0.7511426962527996,0.115313141505485,0.2512995275757225
2018-04-10 11:52:00,0.8759607334809569,0.7696439830603387,0.11670130682036295,0.2534156948774198
2018-04-10 11:53:00,0.9425928161746855,0.7491553740020657,0.12363701506069802,0.2560977369818729
2018-04-10 11:54:00,0.8958633234313496,0.7487934810288516,0.11169667290006635,0.24072470461455564
2018-04-10 11:55:00,0.8848692022644986,0.755069038432959,0.11137568023573596,0.24104342262248402
2018-04-10 11:56:00,0.8897781805203788,0.7617160369435626,0.10623321689123366,0.24415723742446993
2018-04-10 11:57:00,0.8609113982494847,0.7653619261108533,0.18521752005747172,0.2587388869645538
2018-04-10 11:58:00,0.8547167983909167,0.7939190822289358,0.1555984520695436,0.24400750009621686
2018-04-10 11:59:00,0.9163005939863691,0.7973500447882339,0.1160552999435156,0.24452045568256164
2018-04-10 12:00:00,0.8782321309874614,0.7918654847001275,0.11578987776321481,0.241927414078436
2018-04-10 12:01:00,0.8782321309874614,0.7918654847001275,0.11578987776321481,0.241927414078436
2018-04-10 12:02:00,0.8663835822539108,0.7670113193307275,0.10918795802234893,0.22982094061501745
2018-04-10 12:03:00,0.8826993012003115,0.7603463478633581,0.11172007099860537,0.21764350729323045
2018-04-10 12:04:00,0.9074942850205847,0.7548559840079627,0.12169570407254882,0.20689188604087294
2018-04-10 12:05:00,0.8673103177435681,0.7506793309611777,0.18892392510414902,0.22339245853057776
2018-04-10 12:06:00,0.9193972305402127,0.7531723298392534,0.08007523951061424,0.21664285301928188
2018-04-10 12:07:00,0.9157698936343825,0.7632405555575734,0.1114999826342239,0.20436258803833274
2018-04-10 12:08:00,0.8936416790828439,0.7475898545804325,0.09655371600192308,0.2013810712773737
2018-04-10 12:09:00,0.8953027711845625,0.7496737814737833,0.09469210478692192,0.20406792421968212
2018-04-10 12:10:00,0.9339729157075363,0.7470804335870977,0.10283464307845869,0.2066284926682832
2018-04-10 12:11:00,0.8870603313427647,0.7443710103546324,0.10902307454670768,0.20296203286764425
2018-04-10 12:12:00,0.8715744950717843,0.7541187183439599,0.10528266913809092,0.20234143478428213
2018-04-10 12:13:00,0.8721927609818483,0.7450839376396816,0.11467627451087914,0.2057216497325175
2018-04-10 12:14:00,0.880198375791573,0.7360109644022751,0.11663403728706367,0.21906150175114503
2018-04-10 12:15:00,0.891233626235703,0.7488473998991493,0.1027297172303232,0.20900143844051888
2018-04-10 12:16:00,0.8915765913381737,0.7583103488547165,0.11107589209820612,0.2297583997228957
2018-04-10 12:17:00,0.8799197581067792,0.7454600592036686,0.14366213145709827,0.22334435015202247
2018-04-10 12:18:00,0.9274817870272951,0.7381474996378266,0.10506550553602678,0.22046265827656553
2018-04-10 12:19:00,0.878943269459123,0.7416447374751989,0.15032035287257373,0.23001818496709392
2018-04-10 12:20:00,0.9349500677306324,0.7288891802837715,0.09618373356877674,0.22920515336951086
2018-04-10 12:21:00,0.9085795672403973,0.7324098204085996,0.1154125834242753,0.2569871406304123
2018-04-10 12:22:00,0.8598022345138316,0.7267011600158177,0.12247551882541552,0.2730926230612324
2018-04-10 12:23:00,0.8904515065919618,0.7208050941050912,0.11971015605434954,0.2569715054073818
2018-04-10 12:24:00,0.8701820700232581,0.7212871812266777,0.1337077029099557,0.24272601316245213
2018-04-10 12:25:00,0.9211286404385701,0.7271463651323741,0.10991366467234454,0.21091194242389255
2018-04-10 12:26:00,0.8782387647418606,0.7244217772176373,0.15712956514268273,0.20319716256783282
2018-04-10 12:27:00,0.9301439126679503,0.719467044917527,0.16539348107038987,0.2328511671092638
2018-04-10 12:28:00,0.8693448902179979,0.731914628006038,0.10250560731775527,0.2506867471038755
2018-04-10 12:29:00,0.9412594315403178,0.7352034918759054,0.11202059032671441,0.2599800831312781
2018-04-10 12:30:00,0.9351895462644659,0.7423161022977266,0.07095802417681663,0.28493389908786526
2018-04-10 12:31:00,0.8956165477676752,0.7433568488254545,0.09123101417961332,0.254308105299619
2018-04-10 12:32:00,0.9008903825155459,0.736496983108154,0.09710210893642834,0.2614329561636455
2018-04-10 12:33:00,0.9084104065032017,0.7348837230201114,0.08867915905771473,0.2530945714505639
2018-04-10 12:34:00,0.8748177375978647,0.7372430480322403,0.10219814167914265,0.24629926297964067
2018-04-10 12:35:00,0.8652876860270577,0.7529338137255054,0.12285098518790682,0.2676593830581534
2018-04-10 12:36:00,0.8520049195922628,0.7632038607708431,0.1374053336696811,0.26176730939460413
2018-04-10 12:37:00,0.8503703625081434,0.7596547634644688,0.11068799549586605,0.22823456683215948
2018-04-10 12:38:00,0.9044042822211402,0.7542306748871477,0.11956611151021945,0.22583937093484208
2018-04-10 12:39:00,0.8952908304266431,0.7522351150312294,0.1255779604535575,0.242819824500635
2018-04-10 12:40:00,0.8376355441867744,0.7567279797861153,0.08831283257746514,0.22851780491090323
2018-04-10 12:41:00,0.9153566107352722,0.7521255923259369,0.08556319040385496,0.13461385809952664
2018-04-10 12:42:00,0.8929948880288592,0.7337328921321923,0.06974607579155956,0.1261125062540892
2018-04-10 12:43:00,0.9284131661450328,0.7326651861693155,0.06397588533469334,0.16685910018088745
2018-04-10 12:44:00,0.8735420666267757,0.7300518059245681,0.07758516999266984,0.19371259573567323
2018-04-10 12:45:00,0.8654780747783324,0.7256431894045228,0.1276315091956356,0.20389834218527503
2018-04-10 12:46:00,0.8727818383725543,0.7277948893223452,0.0852454880971314,0.20655212061732675
2018-04-10 12:47:00,0.9107282402905055,0.7352897995120419,0.09776383641073172,0.21341057133510377
2018-04-10 12:48:00,0.9049588640889663,0.7285890693494401,0.12812506283669045,0.21282725724512186
2018-04-10 12:49:00,0.9170754165002695,0.7175673408310269,0.10840777767419263,0.19506624523727067
2018-04-10 12:50:00,0.8754671821536082,0.7106157381469007,0.10179489007463638,0.1886467834738098
2018-04-10 12:51:00,0.9090021373956674,0.7225273152435274,0.12008598801213055,0.19765988819612834
2018-04-10 12:52:00,0.9110373732455379,0.7167561239386643,0.0962184651212954,0.2054492360389486
2018-04-10 12:53:00,0.8823994555014396,0.7181059678791062,0.10488563265350892,0.21422540699688253
2018-04-10 12:54:00,0.8829905230184645,0.7233389065724894,0.12967409007902342,0.22560123446099378
2018-04-10 12:55:00,0.8952629686581641,0.7185345105669941,0.09941596152475163,0.22956476349921107
2018-04-10 12:56:00,0.9067506411523629,0.7129454826676855,0.1010710114010892,0.22608893314859713
2018-04-10 12:57:00,0.8865913249066963,0.7344138050880018,0.11520565649032188,0.24067298810760873
2018-04-10 12:58:00,0.8888866039290404,0.7423408151132798,0.12262102575070433,0.2312828339683639
2018-04-10 12:59:00,0.9249848418711961,0.7436608913440781,0.11633278676837533,0.24620725570565383
2018-04-10 13:00:00,0.917230646353226,0.76625551905506,0.12766514396228512,0.22923461975137593
2018-04-10 13:01:00,0.917230646353226,0.76625551905506,0.12766514396228512,0.22923461975137593
2018-04-10 13:02:00,0.9347696296109573,0.7617141647605661,0.14912302829890334,0.233470562483162
2018-04-10 13:03:00,0.8849328863067374,0.7603169545903139,0.12395069581923512,0.23750745679867602
2018-04-10 13:04:00,0.8482754228686744,0.758043188341123,0.12713832114987034,0.24264964111149612
2018-04-10 13:05:00,0.8713701754362688,0.7472723323442342,0.12655702463929464,0.2557802216834084
2018-04-10 13:06:00,0.905307799570398,0.7527894684164789,0.11640883058862672,0.25479279721356274
2018-04-10 13:07:00,0.8740926682419623,0.7486521312126194,0.1311997192228176,0.23317469595504758
2018-04-10 13:08:00,0.8718186172336981,0.7468364881426602,0.15146356934337257,0.22419286167878993
2018-04-10 13:09:00,0.8959117498384677,0.7586261861262179,0.13231953759507753,0.2224429194088442
2018-04-10 13:10:00,0.8631443199804707,0.7741134455277686,0.17965900927332457,0.25332128218450534
2018-04-10 13:11:00,0.87620352889199,0.782246582900956,0.15765711914567704,0.2501701833891391
2018-04-10 13:12:00,0.8972318669640353,0.7840367642821634,0.17336930790983685,0.2651409094407883
2018-04-10 13:13:00,0.9068309095806004,0.7841835434290853,0.14422441701261124,0.2551145219951506
2018-04-10 13:14:00,0.8968842582334844,0.7889986108776604,0.14352174286586505,0.24443807008428586
2018-04-10 13:15:00,0.8968371585772452,0.7916649739012075,0.11240739014318546,0.23966271215794954
2018-04-10 13:16:00,0.8965791055310914,0.7984757884240007,0.11344019683650397,0.2220851133433399
2018-04-10 13:17:00,0.9337639524439414,0.7836540900776885,0.11953393912472843,0.2307819054766579
2018-04-10 13:18:00,0.9027955967791792,0.8138179536433263,0.13069154177017583,0.25525764442135246
2018-04-10 13:19:00,0.9105279009076304,0.8378174674748458,0.14209994278433713,0.25609232478928545
2018-04-10 13:20:00,0.9440814306620089,0.839620941355328,0.11383357736818911,0.22856892006311813
2018-04-10 13:21:00,0.8893894425125479,0.8548050943297533,0.10337791767890869,0.23234663048916604
2018-04-10 13:22:00,0.915697585711424,0.867630109510349,0.10889986893408865,0.22118428395489365
2018-04-10 13:23:00,0.8969346747669231,0.867630109510349,0.1041039899241939,0.24244818727629613
2018-04-10 13:24:00,0.924554974586087,0.8738408893827792,0.08612291679234008,0.2422731930493015
2018-04-10 13:25:00,0.8829726118815842,0.8644299871145135,0.10590454672582006,0.23481098218065666
2018-04-10 13:26:00,0.8958056097680709,0.8570065943152811,0.11364383341285034,0.2428559057845514
2018-04-10 13:27:00,0.90074377654331,0.8563889611447518,0.10731757252039575,0.25522036042797214
2018-04-10 13:28:00,0.8695405859727936,0.8644668691195434,0.11167290920623796,0.2502441500211676
2018-04-10 13:29:00,0.8951422343280866,0.8528222653182108,0.12184852290363102,0.22048430704691535
2018-04-10 13:30:00,0.8770082033006918,0.8435253789944289,0.11474975916410302,0.21390488492475856
2018-04-10 13:31:00,0.8902153449353278,0.8328584291538437,0.11680550147791902,0.20861777412154092
2018-04-10 13:32:00,0.8653540235710562,0.8256561411664922,0.14664904497370457,0.22442799137897862
2018-04-10 13:33:00,0.8577411270218027,0.815231264587348,0.12829981738515284,0.21239488319285693
2018-04-10 13:34:00,0.9714781729578981,0.7987053180593656,0.14366724979115364,0.2188865075241504
2018-04-10 13:35:00,0.9363086606317195,0.7925087667777084,0.13478145627571736,0.22739267020744336
2018-04-10 13:36:00,0.9005441005358747,0.7900382340955903,0.1381379866301804,0.22937052592079443
2018-04-10 13:37:00,0.8899970944155724,0.7848972195873327,0.1062979272575052,0.1992612958472848
2018-04-10 13:38:00,0.8706849086067656,0.7894466242687113,0.10051750013252836,0.17292857349035906
2018-04-10 13:39:00,0.8800139574192576,0.7987880685478087,0.08339155438321333,0.17316490590001155
2018-04-10 13:40:00,0.8796026646464679,0.8095954321131282,0.10153860777657742,0.20598384039564333
2018-04-10 13:41:00,0.8936264214477241,0.8073675343473502,0.11541733616304084,0.2220478293499596
2018-04-10 13:42:00,0.8693946433759976,0.8108951015492653,0.13781333801295303,0.22128531154985953
2018-04-10 13:43:00,0.8621339991853745,0.8047696932214733,0.1187537587765719,0.22775588846553518
2018-04-10 13:44:00,0.8710676762356364,0.7905618836796979,0.13981680020034615,0.26665993149366896
2018-04-10 13:45:00,0.9062789812145349,0.7947100795449369,0.1103392175895207,0.2676948629873379
2018-04-10 13:46:00,0.8933597445208505,0.7947100795449369,0.10871085616932918,0.26084483123580793
2018-04-10 13:47:00,0.8742532050984382,0.7849928881384515,0.11813224678413259,0.2501058384328214
2018-04-10 13:48:00,0.8753942108552106,0.7795079536137457,0.1133890134959501,0.25005833140899825
2018-04-10 13:49:00,0.8881827625872178,0.7807355440045194,0.13721303054731437,0.22932001212331155
2018-04-10 13:50:00,0.8683936098370619,0.7856932717974242,0.1245305299486521,0.2448211330485318
2018-04-10 13:51:00,0.881211350088428,0.7853609593155539,0.1479114455089361,0.2643104385559789
2018-04-10 13:52:00,0.8903652677847642,0.7942047773541944,0.159382363317631,0.24604068044490635
2018-04-10 13:53:00,0.8731267936013456,0.780238104982362,0.17573215026697597,0.25324250471462106
2018-04-10 13:54:00,0.8978434991197011,0.8019896886900415,0.12132425925824364,0.24076198860793596
2018-04-10 13:55:00,0.9165745680430826,0.8221699492087987,0.12927632240386233,0.23319814878959322
2018-04-10 13:56:00,0.9158123496625414,0.810852977431845,0.16032596476026995,0.2563382788746489
2018-04-10 13:57:00,0.9082565034011258,0.8223846885984918,0.16158763410492227,0.2423555786475774
2018-04-10 13:58:00,0.9289717282654992,0.8525111085042004,0.1468040573765248,0.23456863622368473
2018-04-10 13:59:00,0.9351669914995071,0.8536821589684812,0.13146660378427688,0.2580304910903283
2018-04-10 14:00:00,0.9393250287573256,0.8685967175914172,0.15449618227118778,0.24387279663626216
2018-04-10 14:01:00,0.9393250287573256,0.8685967175914172,0.15449618227118778,0.24387279663626216
2018-04-10 14:02:00,0.9342720980309691,0.8881177824771237,0.12421794597598412,0.25537370588461683
2018-04-10 14:03:00,0.8696745878116703,0.8781877238639417,0.13835807499456176,0.25830230342916516
2018-04-10 14:04:00,0.8735095612302164,0.8610538795170113,0.1335779165821227,0.25376808875033674
2018-04-10 14:05:00,0.9006920332589914,0.8436186137076521,0.1449534140202139,0.23964888099911474
2018-04-10 14:06:00,0.9082989594292847,0.8338220417421173,0.19033987566104216,0.21226318650656195
2018-04-10 14:07:00,0.8833958454122941,0.8223863735631887,0.138543066211135,0.19600495997382905
2018-04-10 14:08:00,0.9012592192601776,0.8038053317600007,0.14144516162053766,0.21005320786668213
2018-04-10 14:09:00,0.9146388385092097,0.7992486255649363,0.12733574260629243,0.2146096726705924
2018-04-10 14:10:00,0.9091042972134247,0.7893445902954047,0.11554090737094957,0.20082481815032904
2018-04-10 14:11:00,0.8774904772455594,0.7848266382883666,0.10268767377201116,0.22719121637224338
2018-04-10 14:12:00,0.8939037123816371,0.779733177228219,0.1324767435696358,0.22209413366431896
2018-04-10 14:13:00,0.9023504718589503,0.7753481502139288,0.1494937419226291,0.20191928376246016
2018-04-10 14:14:00,0.9219452556051904,0.7636284718744383,0.14045768874313835,0.2044882711773084
2018-04-10 14:15:00,0.893883811118438,0.7556999641027633,0.15732406183678727,0.20190064176576994
2018-04-10 14:16:00,0.9268290255943512,0.7495571444731044,0.13054932520249407,0.19892513855213023
2018-04-10 14:17:00,0.90726343036747,0.745586993210828,0.12052799271734194,0.18128018800754342
2018-04-10 14:18:00,0.8792809275580753,0.7372218923643804,0.1536132696466339,0.18285814282415436
2018-04-10 14:19:00,0.8958666403085491,0.736524504198202,0.1170720204440886,0.17826319131739987
2018-04-10 14:20:00,0.9090578609326263,0.7348702433025369,0.12280711375314657,0.185310467421006
2018-04-10 14:21:00,0.9026854764561429,0.7390762896223662,0.11988235143578418,0.20099680560366406
2018-04-10 14:22:00,0.9290699078306153,0.7368218068580386,0.10993742836617293,0.2003401262363853
2018-04-10 14:23:00,0.8637367142483763,0.7436363657468246,0.10302475262908706,0.221281102066736
2018-04-10 14:24:00,0.8960072759018258,0.7503943847091177,0.12755290620835646,0.19303306488858096
2018-04-10 14:25:00,0.8728282746533536,0.7593014825330383,0.1280976431899652,0.19543607839741373
2018-04-10 14:26:00,0.8843610566774709,0.7749967414654948,0.13877631600594476,0.18822824058037957
2018-04-10 14:27:00,0.8734001042826192,0.7807550147076824,0.12363920863243616,0.195432470269022
2018-04-10 14:28:00,0.9110984037860161,0.7821364985407645,0.1251794615878169,0.17926204152715242
2018-04-10 14:29:00,0.9078359233721764,0.7884375176336236,0.12357193909913666,0.18183884655351545
2018-04-10 14:30:00,0.889950658134774,0.7995610929070438,0.13319842867144505,0.19120073702035945
2018-04-10 14:31:00,0.8833215473630167,0.8110731461522278,0.13521761145629407,0.211551182503945
2018-04-10 14:32:00,0.8959807408842275,0.8078840696360714,0.12859741195094454,0.23145542277643083
2018-04-10 14:33:00,0.888209960980257,0.8026045135860764,0.1008721275635085,0.2347183735519378
2018-04-10 14:34:00,0.900812767589068,0.8103826850631363,0.12445521731898002,0.2355338105684487
2018-04-10 14:35:00,0.9228666840913284,0.8120346993392057,0.10627306677780768,0.23638653157833966
2018-04-10 14:36:00,0.8854523092762445,0.7942343578455384,0.1263332803220164,0.251436035099873
2018-04-10 14:37:00,0.9008034803329092,0.7942343578455384,0.13308143817875062,0.2532972279952276
2018-04-10 14:38:00,0.8994097285335023,0.7764819442365802,0.12176918872577258,0.25058571950890973
2018-04-10 14:39:00,0.905689240448388,0.7632721954502136,0.12583314596574746,0.24493478909286848
2018-04-10 14:40:00,0.8935839654195652,0.7586550177443634,0.12658590666717862,0.24497568121464042
